"21"," SUBASTA SUB-JA-2018-109199"," Expediente: 0288/08","JUZGADO 1ª INST E INSTRUCC. 1 - NOIA"," Estado: Concluida - [Fecha de conclusión: 15/11/2018 a las 18:00:00] ","vehiculo","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-109199&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"22"," SUBASTA SUB-JA-2018-109475"," Expediente: 0192/14","JUZGADO 1ª INSTANCIA 12 - CORUÑA (A)"," Estado: Concluida - [Fecha de conclusión: 15/11/2018 a las 21:37:20] ","VIVIENDA DE 91,38 M2 EN CALLE RAMON CABANILLAS 8, 5ºD","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-109475&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"23"," SUBASTA SUB-JA-2018-105468 (2 lotes) "," Expediente: 0235/14","JUZGADO 1ª INST E INSTRUCC. 2 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 12/11/2018 a las 18:00:00] ","Subasta con varios lotes. Lote 1: VIVIENDA EN IRMANDADES DA FALA DE BETANZOS, PLANTA PRIMERA Lote 2: VIVIENDA EN IRMANDADES DA FALA DE BETANZOS, PLANTA SEGUNDA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-105468&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"24"," SUBASTA SUB-JA-2017-72789"," Expediente: 0354/14","JUZGADO 1ª INSTANCIA 5 - FERROL"," Estado: Finalizada - [Fecha de conclusión: 12/11/2018 a las 18:00:00] ","Piso quinto derecha,visto de frente, edificio nº 81 Avda. de Las Pías-FENE. FINCA 7759 R.P.PONTEDEUM","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2017-72789&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"25"," SUBASTA SUB-JA-2018-108810"," Expediente: 0018/14","JUZGADO 1ª INST E INSTRUCC. 1 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 12/11/2018 a las 18:00:00] ","FINCA 14.988 REGISTRO DE LA PROPIEDAD DE PONTEDEUME","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-108810&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"26"," SUBASTA SUB-JA-2018-108578"," Expediente: 0260/17","JUZGADO 1ª INSTANCIA 13 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 07/11/2018 a las 18:00:00] ","MUNICIPIO DE ARTEIXO, PARROQUIA DE SANTA MARIA DE PASTORIZA FINCA Nº 20 PLANTA BAJA PISO BAJO E CALLE BORDEIRAS Nº 20","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-108578&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"27"," SUBASTA SUB-JA-2018-109197"," Expediente: 0207/16","JUZGADO SOCIAL 2 - SANTIAGO DE COMPOSTELA"," Estado: Concluida - [Fecha de conclusión: 06/11/2018 a las 00:37:02] ","Vehículo Matrícula: 9486GGR, Marca: CITROEN, Modelo: BERL HDI92 FURG.nº de Bastidor: VF7GB9HXC8N020144 Fecha de Matriculación: 29/07/2008 LUGAR DONDE SE ENCUENTRA DEPOSITADO: Depósito Municipal del Concello de Santiago de Compostela","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-109197&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"28"," SUBASTA SUB-JC-2018-104607 (4 lotes) "," Expediente: 0287/17","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 06/11/2018 a las 01:18:35] ","Subasta con varios lotes. Lote 1: MAQUINARIA, UTILLAJE Y MOBILIARIO Lote 2: VEHÍCULOS Lote 3: INVERSIONES FINANCIERAS Lote 4: DERECHOS DE CRÉDITO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JC-2018-104607&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"29"," SUBASTA SUB-JA-2018-87042"," Expediente: 0025/15","JUZGADO 1ª INST E INSTRUCC. 1 - BECERREA"," Estado: Finalizada - [Fecha de conclusión: 05/11/2018 a las 18:00:00] ","INMUEBLE HIPOTECADO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-87042&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"30"," SUBASTA SUB-JV-2017-80169"," Expediente: 0265/12","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 05/11/2018 a las 19:28:22] ","LOTE TRES FINCAS EN FENE, NARON Y FERROL","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2017-80169&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"31"," SUBASTA SUB-JC-2018-105942 (2 lotes) "," Expediente: 0197/13","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 05/11/2018 a las 23:24:09] ","Subasta con varios lotes. Lote 1: TRASTERO EN CORUÑA Lote 2: TRASTERO EN A CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JC-2018-105942&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"32"," SUBASTA SUB-JA-2018-108272 (25 lotes) "," Expediente: 0111/15","JUZGADO 1ª INSTANCIA 5 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 02/11/2018 a las 18:00:00] ","Subasta con varios lotes. Lote 1: VIVIENDA Nº5, MANZANA B2 Lote 2: VIVIENDA Nº6, MANZANA B2 Lote 3: VIVIENDA Nº7, MANZANA B2 Lote 4: VIVIENDA Nº 8, MANZANA B2 Lote 5: VIVIENDA Nº9, MANZANA B3 Lote 6: VIVIENDA Nº 10, MANZANA B3 Lote 7: VIVIENDA Nº 11, MANZANA B3 Lote 8: VIVIENDA Nº 12, MANZANA B3 Lote 9: VIVIENDA Nº 13, MANZANA A1 Lote 10: VIVIENDA Nº 14, MANZANA A1 Lote 11: VIVIENDA Nº 15, MANZANA A1 Lote 12: VIVIENDA Nº 16, MANZANA A1 Lote 13: VIVIENDA Nº 17, MANZANA A2 Lote 14: VIVIENDA Nº 18, MANZANA A2 Lote 15: VIVIENDA Nº 19, MANZANA A2 Lote 16: VIVIENDA Nº 20, MANZANA A2 Lote 17: VIVIENDA Nº 21, MANZANA A3 Lote 18: VIVIENDA Nº 22, MANZANA A3 Lote 19: VIVIENDA Nº 23, MANZANA A3 Lote 20: VIVIENDA Nº 24, MANZANA A3 Lote 21: VIVIENDA Nº 25, MANZANA A4 Lote 22: VIVIENDA Nº26, MANZANA A4 Lote 23: VIVIENDA Nº 27, MANZANA A4 Lote 24: VIVIENDA Nº 28, MANZANA A4 Lote 25: VIVIENDA Nº 29, MANZANA A4","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-108272&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"33"," SUBASTA SUB-JA-2018-107303"," Expediente: 0118/15","JUZGADO 1ª INST E INSTRUCC. 3 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 02/11/2018 a las 18:00:00] ","VIVIENDA BAJO CUBIERTA EN CALLE FIUNCHEDO 24 DE SADA, CON GARAGE Y TRASTERO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-107303&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"34"," SUBASTA SUB-JA-2018-106140 (2 lotes) "," Expediente: 0124/16","JUZGADO 1ª INST E INSTRUCC. 1 - RIBEIRA"," Estado: Finalizada - [Fecha de conclusión: 29/10/2018 a las 18:00:00] ","Subasta con varios lotes. Lote 1: LOCAL COMERCIAL SITO EN RIBEIRA DE 100 M/2 Lote 2: VIVIENDA SITUADA EN EL PRIMER PISO DE LA C/ GENERAL FRANCO 86 DE RIBEIRA DE 98,33 M/2","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-106140&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"35"," SUBASTA SUB-JV-2018-107722"," Expediente: 0318/15","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 29/10/2018 a las 18:00:00] ","DERECHO DE CRÉDITO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2018-107722&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"36"," SUBASTA SUB-JV-2018-108602"," Expediente: 0322/13","JUZGADO SOCIAL 4 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 29/10/2018 a las 18:00:00] ","MERCANCIA DE LA EJECUTADA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2018-108602&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"37"," SUBASTA SUB-JA-2016-9084 (2 lotes) "," Expediente: 0396/14","JUZGADO 1ª INSTANCIA 6 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 29/10/2018 a las 19:23:06] ","Subasta con varios lotes. Lote 1: vivienda ,piso 6""edificio Brasil""y señalado con nº 181 avenida de los caidos. Lote 2: PISO OCTAVO O ATICO CENTRO TIPO L,IZQUIERDA DE LA CASA Nº 11 Y 13 DE LA CALLE MONTE DAS MOAS.","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-9084&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"38"," SUBASTA SUB-JC-2018-105185 (2 lotes) "," Expediente: 0454/10","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 29/10/2018 a las 23:20:23] ","Subasta con varios lotes. Lote 1: DESCRIPCIÓN BIENES (1/8 INDIVISO) de las siguientes fincas que pertenecen al concursado por herencia de sus fallecidos padres D. Antonio Martínez Rodríguez y Doña Mercedes Puga Suarez Lote 2: VEHICULOS","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JC-2018-105185&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"39"," SUBASTA SUB-JA-2018-108034"," Expediente: 0001/18","JUZGADO 1ª INST E INSTRUCC. 2 - ORDES"," Estado: Finalizada - [Fecha de conclusión: 25/10/2018 a las 18:00:00] ","PARCELA SIN EDIFICAR EN SIGÜEIRO TERMINO MUNICIPAL DE OROSO DE 1560 METROS CUADRADOS","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-108034&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"40"," SUBASTA SUB-JA-2018-107995 (2 lotes) "," Expediente: 0122/15","JUZGADO 1ª INSTANCIA 5 - FERROL"," Estado: Finalizada - [Fecha de conclusión: 25/10/2018 a las 18:00:00] ","Subasta con varios lotes. Lote 1: PARROQUIA Y MUNICIPIO DE ARES. Rústica.- Labradío de ""Fuentelid"", de veintiseis áreas y veinte centiáreas. Linda: Norte, en línea de ciento diez metro y medio, camino del Mazote; Sur, resto de la finca matriz, propiedad de don Eduardo Carnero Montero; Este, igualmente resto de la finca matriz; y Oeste, en línea oblicua, carretera de Ares a Mugardos. Inscrita en el Registro de la Propiedad de Pontedeume, al tomo 881, libro 118, folio 141, finca nº 6.486 Lote 2: MUNICIPIO DE FERROL. Casa de dos cuerpos y buhardilla, señalada con el número cuarenta y cinco de la calle María. Ocupa la superficie de ciento treinta y cuatro metros y cuarenta decímetros cuadrados, producto de ocho varas de frente, incluso las paredes medianeras, por veinte varas de fondo, con el salido de la parte posterior. Linda: Frente, calle María; Derecha, casa de Miguel Fontenla; Izquierda, otra de Manuel Seijido; y Espalda, salida de la casa de Manuel Caamaño. Inscrita en el Registro de la Propiedad de Ferrol, al tomo 2672, libro 1109, folio 163, finca nº 2.029.","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-107995&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"41"," SUBASTA SUB-JA-2018-107854"," Expediente: 0253/16","JUZGADO 1ª INSTANCIA 13 - A CORUÑA"," Estado: Cancelada","CASA Nº 3 DE LA CALLE MONASTERIO DE SOBRADO PISO 3º DCHA, VIVIENDA DE LA PLANTA 3ª ALTAFINCA 62268 DEL REGISTRO DE LA PROPIEDAD Nº 1 A CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2018-107854&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
